uid,namedLocation,domainID,siteID,plotID,date,editedDate,individualID,patchOrIndividual,canopyPosition,plantStatus,stemDiameter,measurementHeight,maxCanopyDiameter,ninetyCanopyDiameter,patchSize,percentCover,height,diseaseType,samplingProtocolVersion,measuredBy,recordedBy,remarks,dataQF,publicationDate,release
e31aaf99-e1d9-4fb0-9938-53944efdf5eb,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-12,NEON.PLA.D02.SERC.06581,Individual,Mostly shaded,Live,12.1,130,4.4,2.7,,,12.7,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
67876f0d-1685-4ba8-a983-76b1408f43b0,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-12,NEON.PLA.D02.SERC.06594,Individual,Partially shaded,Live,37,130,11.8,11.1,,,21.9,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
a9c4dfb8-7ea8-41b4-bf41-b1afafcb50b0,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-12,NEON.PLA.D02.SERC.06591,Individual,Mostly shaded,Live,21,130,9.8,5.3,,,16.2,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
4890be69-d12c-40e6-9c13-644a873cfdb8,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-11-09,NEON.PLA.D02.SERC.06560,Individual,Full shade,Live,1.3,130,1.6,1.3,,,2.2,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
f23d423b-fde5-4ff5-96a8-cc4ff50efbbc,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-16,NEON.PLA.D02.SERC.06545,Individual,Full shade,Live,1.6,130,1.9,1.7,,,2.7,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
6cc90f5c-1790-4123-ba09-c8f7371e3201,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-12,NEON.PLA.D02.SERC.06599,Individual,Partially shaded,Live,11.2,130,7.2,5.2,,,11.3,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
e5cd6cd3-ccd9-44f5-bba3-ec18f6c98d53,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-09-04,NEON.PLA.D02.SERC.06592,Individual,Full shade,Live,5.3,130,5.1,4.5,,,5.3,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
75ed935b-7e72-434c-b10e-86149f96f6e9,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-11-09,NEON.PLA.D02.SERC.06538,Individual,Full shade,Live,2.6,130,2.5,2.3,,,4.4,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
21d259b8-a8a6-408a-b49b-b4c960e37f52,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-16,NEON.PLA.D02.SERC.06551,Individual,Full shade,Live,1.5,130,1.6,1.2,,,3,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
7e1f87d3-9514-4b02-a4aa-a9c3e3b75591,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-11-09,NEON.PLA.D02.SERC.06569,Individual,Full shade,Live,1.6,130,1.9,1.5,,,3.5,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
7f146c40-255e-4399-b586-d0218a200a30,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-16,NEON.PLA.D02.SERC.06530,Individual,Partially shaded,Live,50.9,130,6.4,5.2,,,37.7,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
243a246c-b046-4f57-a177-77b26b631bf5,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-12,NEON.PLA.D02.SERC.06257,Individual,Mostly shaded,Live,5.9,130,2.1,2,,,9.6,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
33b79d97-f2af-4033-baf0-933af31f8c8e,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-16,NEON.PLA.D02.SERC.06261,Individual,Mostly shaded,Live,19.7,130,7.3,6.9,,,14.9,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
2ecf9cf2-f7d9-48d0-9c1b-ad46497ee311,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-11-09,NEON.PLA.D02.SERC.06563,Individual,Full shade,Live,1.3,130,1.6,1.2,,,2.6,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
1aec7c44-9401-41c0-86ee-0866d2e0107f,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-12,NEON.PLA.D02.SERC.06553,Individual,Mostly shaded,Live,5.4,130,2.4,1.9,,,8.9,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
a33b7514-f8ed-4881-a098-f46680aa0731,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-16,NEON.PLA.D02.SERC.06540,Individual,Partially shaded,Live,21.7,130,7.2,5.6,,,18.2,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
0a99f202-2c05-46ba-b61e-2f184ca115cb,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-12,NEON.PLA.D02.SERC.06159,Individual,Mostly shaded,Live,19.9,130,6,5.3,,,18,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
01971b6a-1ff6-4f20-a687-e47c75197520,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-11-09,NEON.PLA.D02.SERC.06565,Individual,Full shade,Live,1.9,130,2.6,1.7,,,2.8,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
14b4f65a-23f4-4573-b7c6-8fabda4eea5e,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-16,NEON.PLA.D02.SERC.06523,Individual,Mostly shaded,Live,16.9,130,7.7,6,,,11.8,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
ebaecec1-60c7-4886-be54-7f2f2e6d2b6f,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-28,NEON.PLA.D02.SERC.06276,Individual,Mostly shaded,Live,8.1,130,3.4,3.2,,,11,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
e38be653-9988-4bd1-855b-1bc4b819e0df,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-02-12,NEON.PLA.D02.SERC.06593,Individual,Mostly shaded,Live,27.2,130,11.2,9,,,20.3,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
4d5c9fcd-8e45-4412-a8a2-32e1e89ca36d,SERC_063.phenology.phe,D02,SERC,SERC_063,2018-11-14,2018-11-09,NEON.PLA.D02.SERC.06162,Individual,Full shade,Live,1.3,130,1.1,0.8,,,2.6,,NEON.DOC.014040vH,elamb@battelleecology.org,gchapman@neoninc.org,"",,20200511T140009Z,undetermined
55363cdc-24a5-42fa-92e4-b6040575f397,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06532,Individual,Partially shaded,Live,54.5,130,7.4,4.9,,,33.2,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
0729390a-3825-48ee-b683-803f59642055,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2019-08-21,NEON.PLA.D02.SERC.06680,Individual,Full shade,Live,1.3,130,1.7,1.3,,,2.8,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
b97a7a5d-5044-4349-a69a-f5abb603d3a8,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-09,NEON.PLA.D02.SERC.06570,Individual,Full shade,Live,2.8,130,2.1,2,,,4.3,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
a5736543-af73-44b0-b72f-0071319314a1,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06520,Individual,Full shade,Live,10.2,130,8.5,5.3,,,9.8,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
ae7c748f-4527-4964-bdc4-452227f6ad51,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06562,Individual,Mostly shaded,Live,28.7,130,7.2,6.6,,,17.5,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
bd6559a9-e3f4-4851-8510-060eab5c7bc9,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06559,Individual,Mostly shaded,Live,15.4,130,7.9,6.2,,,15.9,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
0ee9366e-3c78-45df-952f-1e9260f57445,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06155,Individual,Mostly shaded,Live,23.3,130,7.4,4.3,,,19.9,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
fd5bd18f-9de7-43f6-90e2-60369bb2f8d2,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06594,Individual,Partially shaded,Live,37.5,130,11.2,8.8,,,20.8,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
2bbbf211-ee6c-46ad-9021-b4c77e189a8e,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06543,Individual,Partially shaded,Live,16.7,130,3.6,3.2,,,16.6,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
2ad2d34a-3a0d-45b2-bf3b-d2ea5b000304,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-02-12,NEON.PLA.D02.SERC.06568,Individual,Mostly shaded,Live,15.3,130,8.1,8,,,7.8,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
8cb2f115-b81e-4f56-9c82-96c82565ce06,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06600,Individual,Mostly shaded,Live,14,130,7,5.7,,,9.6,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
ac5bb7a3-8e7d-49b5-a11b-282c1d399705,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06519,Individual,Full shade,Live,17.7,130,10.7,6.9,,,13.8,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
d0afdd07-035b-435f-8621-35b40b391141,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06522,Individual,Partially shaded,Live,50.4,130,11.5,8.9,,,33.8,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
94aca91e-2336-45d2-91f4-e0e94278fd1f,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06550,Individual,Mostly shaded,Live,5,130,2.5,1.8,,,7.6,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
008b1c94-ef36-4a41-9617-ebe94f25fdaa,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2019-10-21,NEON.PLA.D02.SERC.06256,Individual,Full shade,"Live, other damage",2,130,2,1.4,,,3,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,Canopy dieback; unknown cause,,20200511T140305Z,undetermined
8d92da29-4658-49b3-8e6f-7db3da74c879,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-02-12,NEON.PLA.D02.SERC.06573,Individual,Partially shaded,Live,13.6,130,4,3.1,,,13.1,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
8ddb6fb8-1317-4c6b-bcb1-5b08a42d62ae,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06581,Individual,Mostly shaded,Live,12.1,130,3,2.8,,,12.6,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
2b131450-04e6-4803-8f6f-d34e69c01222,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2019-11-06,NEON.PLA.D02.SERC.06258,Individual,Full shade,"Live, other damage",1.8,10,1.3,1.3,,,1.6,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,Canopy dieback; unknown cause,,20200511T140305Z,undetermined
089bc4d5-a0f2-42d0-a040-a1f777429f8b,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06545,Individual,Full shade,Live,1.7,130,2.8,2.2,,,2.7,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
4f625303-63c3-48a7-92c5-e71bc000460d,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-09,NEON.PLA.D02.SERC.06569,Individual,Full shade,Live,1.6,130,1.4,1.2,,,3.6,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
836472c4-42b2-4447-9b34-fe90f677e942,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06536,Individual,Partially shaded,Live,35.4,130,3.7,3.4,,,29.1,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
f63f4c1f-bfe4-4cc3-9b2e-cc0428f23c54,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06533,Individual,Partially shaded,Live,36.2,130,8.3,4.4,,,26.9,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
67c47331-f4d6-47ac-9cdd-4d7cc2ecaa64,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06257,Individual,Mostly shaded,Live,6.4,130,1.7,1.5,,,10.1,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
e7ec912e-8223-40ce-a83c-711c22832e61,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06521,Individual,Partially shaded,Live,48.9,130,11.9,7.8,,,27.1,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
4944e511-73a6-48cd-a1a4-69a620c9ac16,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-09,NEON.PLA.D02.SERC.06546,Individual,Full shade,Live,1.8,130,2.4,1.9,,,2.9,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
9094f083-19d8-4402-9c70-59fe85d0ad2f,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2019-10-01,NEON.PLA.D02.SERC.06561,Individual,Full shade,"Live, other damage",1,130,1.6,1.1,,,2.4,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,Canopy dieback; unknown cause,,20200511T140305Z,undetermined
f3bd9bf5-e602-4c69-8fe4-f8532b62ba24,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06553,Individual,Mostly shaded,Live,6,130,2.1,1.6,,,8.9,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
d8cced0f-0f98-4f2e-9536-6e429afb72dd,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-21,NEON.PLA.D02.SERC.06534,Individual,Full sun,Live,61.5,130,9.5,6.8,,,39.8,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
7bc379ec-4339-45e8-89fc-a3264b46e8ff,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06517,Individual,Full shade,Live,9.8,130,4,3.6,,,10.3,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
3c0042ed-826c-488a-a23b-9b86ef2d3946,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06157,Individual,Full shade,Live,8.4,130,5.7,3.6,,,9.8,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
35b4d582-e654-46c5-89ef-ddc7fbd34085,SERC_072.phenology.phe,D02,SERC,SERC_072,2019-11-13,2019-02-26,NEON.PLA.D02.SERC.06029,Individual,Partially shaded,Live,91.5,130,16,14.4,,,34.3,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
3d24574b-cb6e-4ba8-9dfd-137a9da10a5a,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2019-04-11,NEON.PLA.D02.SERC.06167,Individual,Full shade,Live,2.3,130,3.8,2.4,,,2.5,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
372c7f16-324c-4c1e-bebc-884ece62d850,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06575,Individual,Partially shaded,Live,22.2,130,5.6,5.5,,,16.5,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
79f007fc-2cbb-40c3-9fb7-253a54564ed1,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06527,Individual,Partially shaded,Live,41.2,130,9.7,5.7,,,25.7,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
2813e638-8f64-416b-bd2d-771213da2c20,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-02-12,NEON.PLA.D02.SERC.06576,Individual,Partially shaded,Live,21.7,130,8.1,7.4,,,12.1,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
7d49885f-31dd-4b71-8798-5cd1d4e10191,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-02-16,NEON.PLA.D02.SERC.06539,Individual,Mostly shaded,Live,23.2,130,10.6,9.6,,,12.3,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
1b35858c-08d3-4558-81a3-715459773865,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06516,Individual,Full shade,Live,4,130,4,2.9,,,5.7,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
ea79db96-4434-4a02-a38d-2f28b0742d98,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2019-10-31,NEON.PLA.D02.SERC.06254,Individual,Full shade,Live,1,130,2.5,1.9,,,2.1,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
e951d711-f2a2-465f-b4b8-bb890ff337d5,SERC_072.phenology.phe,D02,SERC,SERC_072,2019-11-13,2019-02-26,NEON.PLA.D02.SERC.06028,Individual,Full sun,Live,70.5,130,13.4,10.2,,,35.1,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
d88788bf-6867-4b96-9332-81964b3352cc,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06515,Individual,Full sun,Live,45,130,5.3,4.8,,,28.3,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
684a1c83-cbd3-4c3e-9da4-93b7aa0a57f2,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06596,Individual,Mostly shaded,Live,19.5,130,8.7,5.7,,,16,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
abb6fd9e-fd84-4a7f-9662-0e83ca4c29c2,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06165,Individual,Full shade,Live,1.9,130,2.7,2.2,,,2.9,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
1e41ed9e-eb03-4156-a518-46bf841ba111,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-09,NEON.PLA.D02.SERC.06567,Individual,Full shade,Live,2.2,130,2.4,2.2,,,3.8,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
0e640d5b-5f21-4b1a-82b4-7fd5d5413404,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2019-11-06,NEON.PLA.D02.SERC.06163,Individual,Full shade,"Live, physically damaged",2.8,130,3.4,2.3,,,1.7,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,Crown and bole damage due to windthrow,,20200511T140305Z,undetermined
d1bd9234-75e6-4edb-8e18-c6d01e8deac6,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-14,NEON.PLA.D02.SERC.06572,Individual,Full shade,Live,1.8,130,1.9,1.7,,,3.2,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
a4430301-9f34-40e2-8084-3dbe79c72c91,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-02-16,NEON.PLA.D02.SERC.06525,Individual,Mostly shaded,Live,17,130,7,4.9,,,11.2,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
77cb95c4-ca24-4691-86ef-c3e54e51dca7,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06599,Individual,Mostly shaded,Live,11.5,130,7,6.3,,,9.4,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
2a897a5b-491d-4659-b780-7f932e384f5f,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06597,Individual,Mostly shaded,Live,23,130,9.2,8.7,,,17,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
c6e5dc3f-0e88-4688-9f6e-9c3fe50e3bc1,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2019-08-21,NEON.PLA.D02.SERC.06681,Individual,Full shade,Live,2.3,130,2.8,1.9,,,4.6,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
7dba0c90-3253-46c7-b9de-5c8b6620b4da,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2019-11-06,NEON.PLA.D02.SERC.06547,Individual,Full shade,Live,1.8,130,1.8,1.2,,,4,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
716480f6-63e2-4b98-9adf-fcff7028101b,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06549,Individual,Mostly shaded,Live,36.2,130,11.5,9,,,20.2,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
67c9d5d2-d79d-42af-9f9b-e64fc77f36ff,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-02-12,NEON.PLA.D02.SERC.06556,Individual,Mostly shaded,Live,38.3,130,9.1,8.8,,,21.2,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
1fec1c8f-83c8-4627-a38b-008485aaa1de,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06523,Individual,Mostly shaded,Live,16,130,6.3,5.6,,,12.1,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
8053be0b-792c-430d-a416-eabb178cf4ef,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06582,Individual,Mostly shaded,Live,26.3,130,8,7.1,,,14.8,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
bcc1a47b-d52b-465a-b8b1-598fe7926ad6,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-28,NEON.PLA.D02.SERC.06592,Individual,Full shade,Live,5.4,130,4,3.6,,,5.3,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
08c87137-7e93-4684-84f9-8c29f9f32f45,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2019-10-31,NEON.PLA.D02.SERC.06182,Individual,Full shade,Live,1.2,130,1.5,1.2,,,2.5,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
1f1af719-82ac-4d2b-a4db-27123836ba58,SERC_063.phenology.phe,D02,SERC,SERC_063,2019-11-13,2018-11-21,NEON.PLA.D02.SERC.06154,Individual,Mostly shaded,Live,5.2,130,3.2,2.9,,,7.7,,NEON.DOC.014040vL,knauer@battelleecology.org,gchapman@neoninc.org,"",,20200511T140305Z,undetermined
